GUID идентификатор элемента;Название элемента;Путь к элементу;Адрес (youtube);Заголовок2-1;Ссылка2-1;Описание2-1;Заголовок3-1;Ссылка3-1;Описание3-1;Заголовок4-1;Ссылка4-1;Описание4-1
1666E251-604D-F33E-5958-43CFE8506024;Как лечить пролежни народными средствами;kak-lechit-prolezhni-narodnymi-sredstvami;;;;;;;;;;
E5BD490B-D923-5E69-0AFC-C0F42439BAEE;Красный клевер в народной медицине: лечение ряда болезней;krasnyy-klever-v-narodnoy-medicine-lechenie-ryada-bolezney-;;;;;;;;;;
ED5AF03D-4337-F4E4-798B-7D2E870F6E6D;Какими свойствами обладает зверобой;kakimi-svoystvami-obladaet-zveroboy;FwKL61kmte8;;;;;;;;;
93E608C2-2966-DE21-20BA-062568017DDE;Народные средства лечения трихомониаза;narodnye-sredstva-lecheniya-trihomoniaza;1yPcBxGfEzM;;;;;;;;;
64302FE3-D803-DECA-5CA3-7457CFE112D2;Использование сушеных пчел в нетрадиционной медицине;ispolzovanie-sushenyh-pchel-v-netradicionnoy-medicine;;;;;;;;;;
4D96A4B4-B0AE-64F7-77BE-D7EEBD955F2E;Как унять зубную боль;kak-unyat-zubnuyu-bol;;;;;;;;;;
2F359AE0-95F3-E805-EC71-C2E6E717456E;Острый синусит: симптомы и лечение в домашних условиях;ostryy-sinusit-simptomy-i-lechenie-v-domashnih-usloviyah;;;;;;;;;;
F2446C90-C8C4-E8D5-BB8A-C621A8600DC1;Как найти знахаря;kak-nayti-znaharya;;;;;;;;;;
DECD2A35-B923-9BF9-FF09-C9114E1944DD;Как быстро и эффективно избавиться от прыщей за 1 день;kak-bystro-i-effektivno-izbavitsya-ot-pryschey-za-1-den;;;;;;;;;;
7C28205A-F2AD-13EC-36C9-10240B61A730;Как уменьшить спазмы при головной боли народными средствами;kak-umenshit-spazmy-pri-golovnoy-boli-narodnymi-sredstvami;;;;;;;;;;
EAE97439-6CAB-18A3-A8A8-CBCABCFDF81E;Как лечить отит народными средствами;kak-lechit-otit-narodnymi-sredstvami;83qSTcwsAl0;;;;;;;;;
E570E315-3ABA-12E8-82FB-FC6129557930;Чем полезна соль;chem-polezna-sol;hRpvwPv1pqM;;;;;;;;;
C0460E83-665D-4C06-AB52-B924561E4E3B;Как не допустить склероза;kak-ne-dopustit-skleroza;QQUfCSWS1gA;;;;;;;;;
E9E22573-CB75-1F50-49CC-AF7B55060845;Чем полезна трава репешок;chem-polezna-trava-repeshok;LN9XblZL0VY;;;;;;;;;
F61440C8-6676-6DB0-F78A-6565EC18BDAC;Лекарственные свойства мелиссы;lekarstvennye-svoystva-melissy;A9tPzz7_zG4;;;;;;;;;
00280D3A-002D-F60A-F5DD-1A5CA3BD0CF7;Масло чайного дерева: применение и полезные свойства;maslo-chaynogo-dereva-primenenie-i-poleznye-svoystva;EHySF8rbjEs;;;;;;;;;
D68BAF16-F797-7D3A-10A1-DD519769B25A;Как капать алоэ в нос;kak-kapat-aloe-v-nos;;;;;;;;;;
1C896645-46C2-623F-A2F4-89D71878A775;Как побороть неприятный запах ног;kak-poborot-nepriyatnyy-zapah-nog;w_j8zkyTP_U;;;;;;;;;
E071D49E-C48D-F322-1787-6886E622FE8B;Какие лечебные свойства имеет лавровый лист;kakie-lechebnye-svoystva-imeet-lavrovyy-list;PoIg1m1dWvc;;;;;;;;;
1DDBC7A1-3996-F7A4-512E-F686C59975CE;Целебные свойства глины и глинолечение;celebnye-svoystva-gliny-glinolechenie;J4Y_JF6GxEA;;;;;;;;;
C8CC4624-738C-93DE-B14E-B3554B214C59;Как отрегулировать обмен веществ народными средствами;kak-otregulirovat-obmen-veschestv-narodnymi-sredstvami;;;;;;;;;;
256E02BE-D015-B499-4D74-B4CA2765F7E7;Кора крушины - лечебные свойства;kora-krushiny---lechebnye-svoystva-;;;;;;;;;;
26E52437-8564-A8EC-0CB9-F0F73CEC20D5;Пырей в домашней аптечке;pyrey-v-domashney-aptechke;QpdUxADHsdE;;;;;;;;;
17A45667-6EBC-F7EA-7C84-A280EE660340;Как очистить печень с помощью оливкового масла и лимонного сока;kak-ochistit-pechen-s-pomoschyu-olivkovogo-masla-i-limonnogo-soka-;;;;;;;;;;
CAAB38CE-BD19-6838-246A-DD8E5474D402;Народные средства от бородавок;narodnye-sredstva-ot-borodavok;87PftxNiGiI;;;;;;;;;
B7BB3372-0BE9-B647-9E8B-96804B426C77;Как лечить геморрой при помощи огурцов;kak-lechit-gemorroy-pri-pomoschi-ogurcov;M7T0_xWKmTo;;;;;;;;;
809CE70F-8FA5-A225-4791-368C537CEC8E;Запоры у детей: причины и лечение в домашних условиях;zapory-u-detey-prichiny-i-lechenie-v-domashnih-usloviyah;;;;;;;;;;
DAAE7F14-03A3-88F6-C484-C5F6C3EA0C68;Польза прополиса;polza-propolisa;VqzwvT0P7Zo;;;;;;;;;
F1DC0DB3-CDB8-AEF8-1A3B-380D45D781AF;Как избавиться от болей в мышечной ткани;kak-izbavitsya-ot-boley-v-myshechnoy-tkani;oHuQZR46xdY;;;;;;;;;
DF8150AB-0F9A-BAAD-08ED-5D970746D9A8;Девясил: лечебные свойства, способ применения, противопоказания;devyasil-lechebnye-svoystva-sposob-primeneniya-protivopokazaniya-;;;;;;;;;;
6E4C59CF-15D3-EE2A-75CB-1D01FE400D73;Как справиться с артритом;kak-spravitsya-s-artritom;YFfZS7LT13E;;;;;;;;;
C55C27CF-C31F-1A1D-8937-0E95DCB149BD;Как лечить кашель с помощью меда;kak-lechit-kashel-s-pomoschyu-meda;;;;;;;;;;
5140242A-10BE-2279-0130-A9CF829B5EC3;Как используют пижму в народной медицине;kak-ispolzuyut-pizhmu-v-narodnoy-medicine;FvsIV4r9rn8;;;;;;;;;
6CD695E5-2DCA-E101-6F7A-52B930E5DF2B;Почему женьшень - корень жизни;pochemu-zhenshen---koren-zhizni;kAySYXmgprM;;;;;;;;;
5A08D210-C660-9CE6-6B05-AE26BA7496FF;Как лечить ларингит народные средства;kak-lechit-laringit-narodnye-sredstva;o40ytOPYQwE;;;;;;;;;
82F3F625-2882-B5E3-BC16-601AF2126272;Что такое чайный гриб и как его применять;chto-takoe-chaynyy-grib-i-kak-ego-primenyat;;;;;;;;;;
B3D0A932-6EBE-3656-BD9E-153CEA894526;Как лечить гипертонию травами;kak-lechit-gipertoniyu-travami;yp03fzC_Uho;;;;;;;;;
B24731B7-DE25-7168-8AEA-C50651887F84;Упражнения для сохранения зрения;uprazhneniya-dlya-sohraneniya-zreniya;v-YuzRenazQ;;;;;;;;;
42D2D0A8-B123-4DDE-1F7B-C931F64C5D05;Как лечить конъюнктивит в домашних условиях;kak-lechit-konyunktivit-v-domashnih-usloviyah;;;;;;;;;;
CB7CBDA8-8B5B-6F3F-42AD-65E82E8C4425;Какими травами лечить диабетическую язву на стопе;kakimi-travami-lechit-diabeticheskuyu-yazvu-na-stope;;;;;;;;;;
FE75BCFF-1B0D-7432-F6D7-A9EE25DC2E3D;Лечебные ванны с травами;lechebnye-vanny-s-travami;;;;;;;;;;
3777FFAB-872C-0369-AAD7-B47B469CC9D4;Цветотерапия для лечения заболеваний;cvetoterapiya-dlya-lecheniya-zabolevaniy;mxVYxiIIssE;;;;;;;;;
B0F8BBD2-8644-9D8B-BD35-F7DEB17E8CD5;Как помогает худеть золотая игла в ухе;kak-pomogaet-hudet-zolotaya-igla-v-uhe;DmProM64EHs;;;;;;;;;
65377F8A-5B81-2470-66F0-9045991B9CC4;Как применяют солодку;kak-primenyayut-solodku;;;;;;;;;;
F601B2D7-BC04-FD1F-7677-CC1D2945701A;Как получить натуральные витамины;kak-poluchit-naturalnye-vitaminy;;;;;;;;;;
FBF39263-BFBA-4FAF-D881-6F4E68A45F42;Как лечить бессонницу у пожилых людей;kak-lechit-bessonnicu-u-pozhilyh-lyudey;;;;;;;;;;
2B85FD3D-5554-6342-3E9B-21B965C3EA1A;Кора дуба: применение и целебные свойства;kora-duba-primenenie-i-celebnye-svoystva;;;;;;;;;;
B590C6BB-A792-AD0C-7876-8A9C0157DA96;Народные средства от артрита;narodnye-sredstva-ot-artrita;eKtqcrlxFwc;;;;;;;;;
C3E1C800-77F7-1943-A111-49D621ADE670;Принципы лечебного голодания;principy-lechebnogo-golodaniya;F9GmD9iPxrQ;;;;;;;;;
8A3129DB-CF2A-5605-AECD-27985229D2CD;Что является источником железа;chto-yavlyaetsya-istochnikom-zheleza;diNHCSDLr-U;;;;;;;;;
61619705-A4CD-9943-A5F3-D6DD397F120C;Как использовать чеснок для защиты от ОРВИ;kak-ispolzovat-chesnok-dlya-zaschity-ot-orvi;X-yBcY3bTBQ;;;;;;;;;
F29D0805-E904-862A-05ED-16DB05E9AEF6;Как использовать яблочный уксус от варикоза;kak-ispolzovat-yablochnyy-uksus-ot-varikoza-;eYS6gb5DY2Q;;;;;;;;;
537334B9-F0EB-67B8-01C3-A767E8D03898;Чем лечить больное горло в домашних условиях;chem-lechit-bolnoe-gorlo-v-domashnih-usloviyah;;;;;;;;;;
1E184C85-E0E9-BB6F-7885-55B16CE6FD11;Как обрести хорошее зрение по Бейтсу;kak-obresti-horoshee-zrenie-po-beytsu;X9O4Lajl9nQ;;;;;;;;;
E839B5A5-A7CA-9978-C76F-0A09EBB8AF4B;Как использовать масло чайного дерева в медицине;kak-ispolzovat-maslo-chaynogo-dereva-v-medicine;;;;;;;;;;
851DE916-E052-7EF0-1359-73774559BF81;Как быстро повысить иммунитет в домашних условиях;kak-bystro-povysit-immunitet-v-domashnih-usloviyah;;;;;;;;;;
64A50B22-DDC1-DB96-8659-39A96D33E2A4;Как сделать альгинатную маску для лица в домашних условиях;kak-sdelat-alginatnuyu-masku-dlya-lica-v-domashnih-usloviyah;;;;;;;;;;
10F956A0-0401-B9CD-77F5-FE8DEBCBFC35;Как избавиться от перхоти народными средствами;kak-izbavitsya-ot-perhoti-narodnymi-sredstvami;Se3Pj_a3aIw;;;;;;;;;
31D8819E-71D8-618F-EDDA-0A0E629FCABF;Лечение эрозии матки с помощью народных средств;lechenie-erozii-matki-s-pomoschyu-narodnyh-sredstv;;;;;;;;;;
85E8679C-7C7B-E52E-9427-14A969E8959F;Для чего и как применять пыльцу;dlya-chego-i-kak-primenyat-pylcu;;;;;;;;;;
A94336C7-754C-ADCE-F549-2FD5B2737A7C;Как правильно собирать и сушить лекарственные растения?;kak-pravilno-sobirat-i-sushit-lekarstvennye-rasteniya;;;;;;;;;;
3DF29CA5-C73E-BE03-DF22-27EC65BBF4D7;Как использовать морскую соль в борьбе с насморком;kak-ispolzovat-morskuyu-sol-v-borbe-s-nasmorkom;;;;;;;;;;
710AE86F-37E7-C601-E183-E0BC5D4C3E43;Как домашние животные влияют на здоровье;kak-domashnie-zhivotnye-vliyayut-na-zdorove;;;;;;;;;;
015E6A02-BB62-A0F6-1D0D-EDBB95D73C2F;Как расслабиться перед сном и победить бессонницу;kak-rasslabitsya-pered-snom-i-pobedit-bessonnicu;cFPpMHrzntE;;;;;;;;;
CD377A4A-02AD-46E6-69EF-CB9CB923776D;Упражнения Дикуля;uprazhneniya-dikulya;EMgjyMsOImw;;;;;;;;;
A4C1622B-2B4B-FF84-A1B3-4B21A71BC1FF;Какие продукты следует есть при простуде;kakie-produkty-sleduet-est-pri-prostude-;;;;;;;;;;
BA90DE1E-5FD8-9E31-DBC7-74D4CC1AE9E8;Какие лекарственные травы собирают в июле;kakie-lekarstvennye-travy-sobirayut-v-iyule;;;;;;;;;;
1B61C504-84D2-24DE-1AE3-76BF1EB78DFE;Чем полезен лук: 5 удивительных фактов;chem-polezen-luk-5-udivitelnyh-faktov;;;;;;;;;;
608684C4-A4DE-B6FC-3186-47C9C6BD7A44;Как убрать мимические морщины?;kak-ubrat-mimicheskie-morschiny;Oo0Ft00AJc8;;;;;;;;;
9D1E0536-392C-EE9F-F8C4-095729CE4545;Тибетская медицина: пища как лекарство;tibetskaya-medicina-pischa-kak-lekarstvo;;;;;;;;;;
54E3F9E3-0494-721A-9FEA-E5B4CF4C46AC;Как делать массаж вакуумными банками в домашних условиях;kak-delat-massazh-vakuumnymi-bankami-v-domashnih-usloviyah;;;;;;;;;;
AA50E328-596A-BA65-3BC9-171D81ADE44C;Профилактика тромбофлебита;profilaktika-tromboflebita;ulnRkAN4k-I;;;;;;;;;
DABF2D47-5D2D-8206-48E6-47C03C796BC9;"Дыхательная гимнастика Стрельниковой &ndash; что это?";dyhatelnaya-gimnastika-strelnikovoy---chto-eto;;;;;;;;;;
6771C734-8D5F-EB26-BA6C-F7D99DAD1BA6;Как лечить аллергию народными средствами;kak-lechit-allergiyu-narodnymi-sredstvami;;;;;;;;;;
A36107BE-E286-36C6-4159-088B2C18B923;Сабельник: лечебные свойства растения;sabelnik-lechebnye-svoystva-rasteniya-;;;;;;;;;;
D20134D4-A8F2-A259-7038-729989DE1262;Чем полезно эфирное масло горького апельсина;chem-polezno-efirnoe-maslo-gorkogo-apelsina;iXPvOOJcec8;;;;;;;;;
5DDF4B8B-FB62-BD54-14AF-75ED9D21FA9E;Облепиховое масло вместо эликсира молодости;oblepihovoe-maslo-vmesto-eliksira-molodosti;G6G7VgUBJBE;;;;;;;;;
2D931EB8-CC91-337B-4776-E07BA02D2CAE;Как увеличить лактацию грудного молока в домашних условиях;kak-uvelichit-laktaciyu-grudnogo-moloka-v-domashnih-usloviyah;;;;;;;;;;
E92B87A3-60D0-18F2-0581-4A9824AB595E;Имбирь при ОРЗ и простудных заболеваниях;imbir-pri-orz-i-prostudnyh-zabolevaniyah;yQIsU4zgZ-A;;;;;;;;;
3305775C-7FA0-6C47-E7C9-13F7843D32D1;Синюха голубая в народной медицине;sinyuha-golubaya-v-narodnoy-medicine-;Svfw0P0TpG4;;;;;;;;;
36C860CA-6E19-669D-388E-8A7E472D68FA;Чистка кишечника народными средствами;chistka-kishechnika-narodnymi-sredstvami;;;;;;;;;;
7597DF88-74BE-9D24-AF07-FDCFBB11366F;Как похудеть с помощью 25 кадра;kak-pohudet-s-pomoschyu-25-kadra;9JLOrLQJH1w;;;;;;;;;
64656D19-F4D7-75DD-9440-2B173D27A504;Применение лепестков роз в домашних условиях;primenenie-lepestkov-roz-v-domashnih-usloviyah;WbwhULKe498;;;;;;;;;
20CAA5C5-2E63-C755-1538-7653B7D060D4;Кухонные обезболивающие лекарства;kuhonnye-obezbolivayuschie-lekarstva;CX8eG1vZDyc;;;;;;;;;
7DF70CAB-E7EB-1392-AE0A-8B7FA07A2AB3;Лечебные свойства мальвы лесной;lechebnye-svoystva-malvy-lesnoy;42R7ILsrlzo;;;;;;;;;
402159FA-B441-E00E-2BEB-90B03FDB9812;Полезные свойства пчелиной перги;poleznye-svoystva-pchelinoy-pergi;;;;;;;;;;
B0DD11FC-94B5-6066-A8B0-ABE1FC1C46ED;Что делать, если болит голова;chto-delat-esli-bolit-golova;K10adVKsqvg;;;;;;;;;
2E9E5FDB-98F0-33AB-A932-14B85DE2E500;Как народными средствами вылечить эрозию;kak-narodnymi-sredstvami-vylechit-eroziyu;ZN2-K53L8wA;;;;;;;;;
8DD35601-F505-558F-68B1-9BE1BFA6E3BE;Полезные маски из овощей для лица;poleznye-maski-iz-ovoschey-dlya-lica;;;;;;;;;;
163CE168-07A5-63E0-43A9-3341A9A516D5;Какое средство поможет избавиться от кровоточивости десен;kakoe-sredstvo-pomozhet-izbavitsya-ot-krovotochivosti-desen-;;;;;;;;;;
3C5FF9B1-255B-18EE-3746-E344D402AF5B;Что можно приготовить из артишока;chto-mozhno-prigotovit-iz-artishoka;3UsFidFkc9Q;;;;;;;;;
6320B90E-6DC6-BC82-7D1C-66BC01FE2E75;Как влияет сливочное масло на зрение;kak-vliyaet-slivochnoe-maslo-na-zrenie--;;;;;;;;;;
6F626916-9880-E260-D2B1-186EFD4E854D;Шесть правил здоровья от Кацудзо Ниши;shest-pravil-zdorovya-ot-kacudzo-nishi;#NAME?;;;;;;;;;
0B11FDAD-B67C-3D25-4211-13C5F1C61EA9;Как унять боль с помощью птицемлечника хвостатого;kak-unyat-bol-s-pomoschyu-pticemlechnika-hvostatogo;;;;;;;;;;
E63B01F9-7D9D-4967-4046-3F5835F729DA;Как снять головную боль без таблеток;kak-snyat-golovnuyu-bol-bez-tabletok;;;;;;;;;;
C08C574D-5758-6B33-1BC3-825EA95CC002;Как поправить здоровье;kak-popravit-zdorove;;;;;;;;;;
F6DBA9C1-BCA2-8668-72AF-6DBE2F8EFE2C;Как уменьшить боль в груди;kak-umenshit-bol-v-grudi;l6upNAg0L3o;;;;;;;;;
AFBCBA34-DEC0-B22B-1260-EAEE0186A4FB;Как уменьшить грудь в домашних условиях в 2018 году;kak-umenshit-grud-v-domashnih-usloviyah;Hr5AjKjoetM;;;;;;;;;
70C8614B-9BCD-93C0-73BA-EC5CD2E1D65E;Эффективные тибетские рецепты для продления молодости;effektivnye-tibetskie-recepty-dlya-prodleniya-molodosti;;;;;;;;;;
AB258FAA-BAA4-18F7-98D3-0179CDA8EB5E;Лечебные рецепты с мелиссой;lechebnye-recepty-s-melissoy;b9WL2-r7zm4;;;;;;;;;
94813C39-E3D3-B303-BEA4-398540315822;Как применять имбирь от болей в желудке;kak-primenyat-imbir-ot-boley-v-zheludke;;;;;;;;;;
DF2B42EB-EFB8-0B1C-53DB-5563C2E12F8D;Лечебные свойства мелиссы;lechebnye-svoystva-melissy;2NvRzUG4JWA;;;;;;;;;
1AD99615-5863-FE80-6590-B9A003B22C8E;Свойства и применение эфирного масла шалфея;svoystva-i-primenenie-efirnogo-masla-shalfeya;HcnrDikkJYQ;;;;;;;;;
E69B999B-5869-94EF-6B58-38610FB4789F;Польза эфирных масел;polza-efirnyh-masel;S4C6daEElKg;;;;;;;;;
A8BB5132-8DBD-00CF-6160-F5DA26A6C86B;Диоскорея кавказская: описание и свойства;dioskoreya-kavkazskaya-opisanie-i-svoystva-;OdSmSZk9byk;;;;;;;;;
034DE3C7-D94E-366C-0FDD-843DB20C6FCE;Как лечиться окопником;kak-lechitsya-okopnikom;;;;;;;;;;
3FB547D8-71F4-496A-2321-271D5251817B;Как применяется чеснок в нетрадиционной медицине?;kak-primenyaetsya-chesnok-v-netradicionnoy-medicine;ydUNRHCQT74;;;;;;;;;
1A01B08A-40B7-8D15-70F6-F6F2017194E1;Лечебные свойства шунгита;lechebnye-svoystva-shungita;ngJZjhpodE4;;;;;;;;;
6C259381-FF88-884B-644F-35B2FCFAB741;Клубника - лекарство от многих болезней;klubnika---lekarstvo-ot-mnogih-bolezney;O9_FNx6kWF4;;;;;;;;;
FFA0F3D7-DE00-9BAF-F150-54DC834E7678;Стенокардия: лечение народными средствами;stenokardiya-lechenie-narodnymi-sredstvami;5xy6_nwgRlE;;;;;;;;;
B7BBAA28-6CD0-431D-4909-EA910D6D6A7A;Как принимать редьку с медом от кашля;kak-prinimat-redku-s-medom-ot-kashlya;4F4MqH0rTj8;;;;;;;;;
0E2EA29E-5AAD-B422-A310-26D4C0143666;Как облегчить боль при менструации;kak-oblegchit-bol-pri-menstruacii;;;;;;;;;;
6ED0E316-D5DA-A399-D31D-647F8E8D52AE;Воздействие сырой пищи на организм человека;vozdeystvie-syroy-pishchi-na-organizm-cheloveka;GJLJdjtBCb8;;;;;;;;;
BEFF4D2F-C2D6-C4CB-4FC3-E3608F536F17;Лечение медом;lechenie-medom;5b7SeV5tZFI;;;;;;;;;
9E08D43F-E285-578B-9BB2-B9234DF83049;Профилактика простуды народными средствами;profilaktika-prostudy-narodnymi-sredstvami;1Gyyvx1kaLM;;;;;;;;;
C121F6D7-D218-0DCA-AE52-EC04A350B785;Свойства и применение тысячелистника;svoystva-i-primenenie-tysyachelistnika;VDXkhZpwLBQ;;;;;;;;;
E470DD37-5E25-8D73-9835-33B691D1AF0E;Свободное дыхание: как очистить легкие с помощью упражнений;svobodnoe-dyhanie-kak-ochistit-legkie-s-pomoschyu-uprazhneniy;;;;;;;;;;
7105181A-7E3E-6F6F-F240-25DB7B2D53AD;Как сделать мазь с арникой для суставов;kak-sdelat-maz-s-arnikoy-dlya-sustavov;vFslb8aeZRI;;;;;;;;;
EE196EB8-2649-1D93-072B-895F37A7B9D8;Эффективное лечение миомы народными средствами;effektivnoe-lechenie-miomy-narodnymi-sredstvami;;;;;;;;;;
FDB4C9ED-CD02-359A-F78D-E2BB19328930;Как использовать мяту в народной медицине;kak-ispolzovat-myatu-v-narodnoy-medicine;6LnmQTQsaHA;;;;;;;;;
A4036DB9-EE61-97E4-3F15-03FEB5878E74;Как используют миндаль в народной медицине;kak-ispolzuyut-mindal-v-narodnoy-medicine;gCa6h7O9d1c;;;;;;;;;
90E9595D-3C6C-243F-8688-784C077DE648;Как применять народные средства от изжоги;kak-primenyat-narodnye-sredstva-ot-izzhogi;PW1phK5Dlxc;;;;;;;;;
818D616B-3519-06A5-CF75-D89287884031;Как избавиться от простуды народными средствами;kak-izbavitsya-ot-prostudy-narodnymi-sredstvami;odEebJICXNI;;;;;;;;;
3E0A0297-5FA9-2A32-B723-C9551F91C6A0;Целебные свойства крапивы;celebnye-svoystva-krapivy;zdt4Nfw1fWk;;;;;;;;;
4A0B9CA4-C2FA-A4CD-87FB-F5365999E2D1;Как легко укрепить иммунитет;kak-legko-ukrepit-immunitet;S2tsZvBelXM;;;;;;;;;
B4640E98-418A-3DEB-FE9C-ADDAB76E91F3;Как используют сирень в медицине;kak-ispolzuyut-siren-v-medicine;#NAME?;;;;;;;;;
BF93030A-13D6-F6CA-8A76-8A963E7A7878;Как убрать растяжки в домашних условиях быстро;kak-ubrat-rastyazhki-v-domashnih-usloviyah-bystro;;;;;;;;;;
7693917F-9E36-2A45-76AA-3748847CFD7B;Как аюрведический чай помогает похудеть;kak-ayurvedicheskiy-chay-pomogaet-pohudet;;;;;;;;;;
9695A779-42BF-BBA3-5863-868F89A37A4A;Как нужно выбирать веник для бани;kak-nuzhno-vybirat-venik-dlya-bani;lHxXP8fVWfM;;;;;;;;;
42CA8759-F590-E7DC-3644-DBB829691EA1;Какие травы подходят для нервного успокоения;kakie-travy-podhodyat-dlya-nervnogo-uspokoeniya;;;;;;;;;;
D689A6AB-3829-2B15-0555-A399BB46780A;Как лечить пищевую аллергию у взрослых в домашних условиях;kak-lechit-pischevuyu-allergiyu-u-vzroslyh-v-domashnih-usloviyah;;;;;;;;;;
62D503E6-FA66-AB8F-D7B7-B5FE6C3ADECE;Как лечить десны от кровоточивости народными средствами;kak-lechit-desny-ot-krovotochivosti-narodnymi-sredstvami;;;;;;;;;;
CCC43928-4D0E-221C-FC25-874D7DE50E20;Как поддержать иммунитет в холодное время года;kak-podderzhat-immunitet-v-holodnoe-vremya-goda;h6Qd5KDyN0Q;;;;;;;;;
C0836A68-0111-8785-FF52-D57F50BD317D;Лечебные свойства золота;lechebnye-svoystva-zolota;abfxdJOjdno;;;;;;;;;
C4B254FE-2D7A-C583-B804-D661D2D17BC6;Укрепляем иммунитет и лечим простуду при помощи имбирно-лимонного напитка;ukreplyaem-immunitet-i-lechim-prostudu-pri-pomoschi-imbirno-limonnogo-napitka;7Z9ZpYweFJY;;;;;;;;;
F96C393E-505C-0747-80B5-279DB9A2FFC3;Все о бане: как можно париться;vse-o-bane-kak-mozhno-paritsya;4CbYiLkCr88;;;;;;;;;
E65237CA-1DF7-5D40-97F7-8EEE695CD851;Как избежать отравления в жару;kak-izbezhat-otravleniya-v-zharu;#NAME?;;;;;;;;;
563CFDE3-5C15-EF48-D619-5C6A828234B6;В чем особенность китайской медицины?;v-chem-osobennost-kitayskoy-mediciny;0334bDJaowM;;;;;;;;;
0411056D-53B9-35E4-C4EE-549C9369A9EB;Мазь при начинающемся облысении;maz-pri-nachinayuschemsya-oblysenii;;;;;;;;;;
BC9B6D0A-D4CA-8DE6-3C9A-CA9A27F45B31;Таволга: применение и полезные свойства растения;tavolga-primenenie-i-poleznye-svoystva-rasteniya-;;;;;;;;;;
589C7EEB-FF55-C9C0-32EC-4B4F6B23E51E;Лечебно-профилактические свойства амарантового масла;lechebno-profilakticheskie-svoystva-amarantovogo-masla;#NAME?;;;;;;;;;
F1150CF2-BA18-80A1-5D57-972C6E841AE2;Лечебные свойства акации белой;lechebnye-svoystva-akacii-beloy;DbwLjcqpKds;;;;;;;;;
F314B3FB-14F7-EAF4-0D6E-2F0E140290A5;Какие домашние средства помогут при гайморите;kakie-domashnie-sredstva-pomogut-pri-gaymorite;;;;;;;;;;
783E32A9-AEEF-196D-F374-1276B19DA10E;Как тайские массажисты установили мировой рекорд;kak-tayskie-massazhisty-ustanovili-mirovoy-rekord;Bs7saRIM6Yk;;;;;;;;;
E5CCDD56-767E-78F0-2C8A-F0CE733843C5;Какими свойствами обладает мята как лекарственное растение;kakimi-svoystvami-obladaet-myata-kak-lekarstvennoe-rastenie;mFjVqcgvOLI;;;;;;;;;
C99CD9FF-4C4A-0CA3-957A-51B95E12DE72;Как избавиться от растяжек на животе при помощи мумие;kak-izbavitsya-ot-rastyazhek-na-zhivote-pri-pomoschi-mumie;;;;;;;;;;
71C6FA5C-E939-F4B3-2E11-20ACEC255122;Упражнения для правильного диафрагмального дыхания;uprazhneniya-dlya-pravilnogo-diafragmalnogo-dyhaniya;;;;;;;;;;
A7E1FE57-BB2C-BE81-580F-5F17025049CB;Полезные свойства дикого чеснока;poleznye-svoystva-dikogo-chesnoka;;;;;;;;;;
4BEC9FBA-A6F5-CCE6-5F6D-18AB64FAE7DB;Как вылечить липому (жировик) народными методами;kak-vylechit-lipomu-zhirovik-narodnymi-metodami;;;;;;;;;;
698EE849-1A65-CE62-0985-003960AF8F8C;Гимнастика Цигун;gimnastika-cigun;5oj0QZfsVKw;;;;;;;;;
F4EBB54D-887D-1655-4F7E-C446B952BBF8;Народные средства для лечения порезов на руках;narodnye-sredstva-dlya-lecheniya-porezov-na-rukah;;;;;;;;;;
57654148-26F5-5235-032B-02996C71D782;Применение черники в народной медицине;primenenie-cherniki-v-narodnoy-medicine;;;;;;;;;;
E2A2F615-EF28-AFAC-8A04-064CC7F324E0;Использование свойств подсолнуха в медицине;ispolzovanie-svoystv-podsolnuha-v-medicine;KWsJwFX8DoE;;;;;;;;;
7A31D069-D2BA-84B4-E602-C754AA938BE7;Кунжутное масло;kunzhutnoe-maslo;#NAME?;;;;;;;;;
E0457051-4512-7FDD-26FA-DDF8000E4B37;Как вылечить ревматизм;kak-vylechit-revmatizm;tanYEIwa0ew;;;;;;;;;
634366DF-D1A5-DFAE-E2BD-D96026CBF83A;Необычное использование соли;neobychnoe-ispolzovanie-soli;FAPwdMruFok;;;;;;;;;
14423EF4-8F9A-F405-5C87-54CDC1CB9919;Тромбофлебит: простые народные средства профилактики и лечения;tromboflebit-prostye-narodnye-sredstva-profilaktiki-i-lecheniya;QMpMzhAAQwg;;;;;;;;;
272C83D3-84F3-2B77-D3E5-D7436171523A;Как лечить гастрит народными средствами в домашних условиях;kak-lechit-gastrit-narodnymi-sredstvami-v-domashnih-usloviyah;;;;;;;;;;
4A6B532A-EEED-EB43-6268-74A1AF935432;Как сохранить состояние кожи и волос при беременности;kak-sohranit-sostoyanie-kozhi-i-volos-pri-beremennosti;lnro4CCL-n4;;;;;;;;;
6B4892A4-2DA4-44DD-39E2-D57592F90F74;Эффективность кофейного обертывания;effektivnost-kofeynogo-obertyvaniya;fX41mEex6vA;;;;;;;;;
4C82FEEF-8960-D8DE-8F59-3AB0FC4619E0;Как выбрать хорошее массажное масло;kak-vybrat-horoshee-massazhnoe-maslo;x6o4Q0887Ns;;;;;;;;;
C338DAE4-07B0-F1DB-C26C-F4385D6E3F89;Методы и средства народной медицины: стоит ли применять? Мнения врачей;metody-i-sredstva-narodnoy-mediciny-stoit-li-primenyat-mneniya-vrachey;xKa1urFv7IE;;;;;;;;;
